impressions,hour,campaign,campaign_id,clicks
139053,2012-07-17 23:00:00,1de45,851,92
432,2012-07-21 22:00:00,1de47,859,1
0,2012-07-19 05:00:00,1de45,851,0
30,2012-07-18 19:00:00,1de45,851,0
87633,2012-07-31 17:00:00,1de45,851,53
86372,2012-07-18 20:00:00,1de45,851,60
40718,2012-07-19 22:00:00,1li36,856,1
1603,2012-07-20 04:00:00,1li36,856,2
2027,2012-07-22 02:00:00,1de47,859,1
10424,2012-07-19 17:00:00,1de45,851,3
6064,2012-07-19 16:00:00,1de45,851,1
0,,1de46,858,0
121345,2012-07-18 23:00:00,1de45,851,94
0,,1li33,853,0
9379,2012-07-21 23:00:00,1de47,859,8
11695,2012-07-19 02:00:00,1de45,851,12
0,,1li36,856,0
0,,1li37,869,0
22,2012-07-21 16:00:00,1li38,870,0
40081,2012-07-21 15:00:00,1li38,870,17
23653,2012-07-23 18:00:00,1li37,869,9
0,2012-07-21 09:00:00,1li37,869,0
0,,1PAG42,861,0
0,2012-07-21 10:00:00,1li37,869,0
0,2012-07-21 11:00:00,1li37,869,0
0,2012-07-21 13:00:00,1li37,869,0
0,,1PAG47,868,0
9160,2012-07-25 00:00:00,1li38,870,3
0,2012-07-23 21:00:00,1li37,869,0
0,2012-07-23 15:00:00,1li37,869,0
0,2012-07-21 12:00:00,1li37,869,0
0,2012-07-23 17:00:00,1li37,869,0
109419,2012-08-02 16:00:00,1de48,878,70
59,2012-07-30 12:00:00,1li43,877,0
36333,2012-07-30 16:00:00,1li45,880,10
183,2012-07-29 19:00:00,1li43,877,0
7653,2012-07-25 20:00:00,1li45,880,3
140177,2012-07-29 15:00:00,1li45,880,44
99762,2012-07-24 18:00:00,1li43,877,29
2182,2012-07-26 06:00:00,1li43,877,0
1636,2012-07-25 20:00:00,1de48,878,4
154,2012-07-29 14:00:00,1li43,877,0
48953,2012-07-30 10:00:00,1li45,880,14
23877,2012-07-29 02:00:00,1li45,880,4
46024,2012-07-28 13:00:00,1li45,880,6
13162,2012-07-30 03:00:00,1li45,880,4
116,2012-07-30 13:00:00,1li43,877,0
343,2012-07-30 07:00:00,1li43,877,0
49,2012-07-30 15:00:00,1li43,877,0
18572,2012-07-29 05:00:00,1li45,880,9
191574,2012-08-09 19:00:00,1li39,871,67
168411,2012-07-29 11:00:00,1li45,880,58
235267,2012-07-25 07:00:00,1li43,877,81
51,2012-07-26 00:00:00,1li43,877,0
100,2012-08-08 12:00:00,1li39,871,0
345762,2012-07-29 10:00:00,1li45,880,103
20656,2012-07-25 04:00:00,1li43,877,6
26423,2012-07-25 13:00:00,1li43,877,11
1079,2012-07-26 05:00:00,1li43,877,0
39636,2012-07-25 18:00:00,1de48,878,27
160483,2012-07-29 07:00:00,1li45,880,57
59773,2012-08-01 21:00:00,1de48,878,41
174,2012-07-29 21:00:00,1li43,877,0
1,2012-07-30 00:00:00,1li43,877,0
111172,2012-08-09 14:00:00,1li39,871,20
34254,2012-07-30 11:00:00,1li45,880,7
59773,2012-08-02 01:00:00,1de48,878,41
255,2012-07-29 20:00:00,1li43,877,0
89706,2012-07-24 22:00:00,1de48,878,62
45467,2012-07-30 17:00:00,1li45,880,21
82,2012-07-30 05:00:00,1li43,877,0
5945,2012-07-25 00:00:00,1li39,871,3
544357,2012-07-31 17:00:00,1li43,877,182
76616,2012-07-30 09:00:00,1li45,880,26
101532,2012-07-25 18:00:00,1li45,880,28
19320,2012-07-28 14:00:00,1li45,880,9
26217,2012-07-25 11:00:00,1li43,877,9
6,2012-07-30 01:00:00,1li43,877,0
3464,2012-08-07 16:00:00,1li39,871,1
68169,2012-08-08 13:00:00,1li39,871,20
29030,2012-07-24 23:00:00,1li43,877,9
95,2012-07-30 14:00:00,1li43,877,0
466,2012-07-29 13:00:00,1li43,877,0
69660,2012-07-28 21:00:00,1li45,880,21
57343,2012-08-09 15:00:00,1li39,871,19
301978,2012-07-25 08:00:00,1li43,877,63
78488,2012-07-30 19:00:00,1li45,880,25
124617,2012-07-29 16:00:00,1li45,880,38
321,2012-07-30 08:00:00,1li43,877,0
233008,2012-07-29 08:00:00,1li45,880,105
517,2012-07-29 12:00:00,1li43,877,0
5,2012-07-29 23:00:00,1li43,877,0
157574,2012-07-28 23:00:00,1li45,880,60
0,2012-08-07 17:00:00,1li39,871,0
112,2012-07-29 22:00:00,1li43,877,0
41,2012-07-30 04:00:00,1li43,877,0
54879,2012-07-30 06:00:00,1li45,880,17
128154,2012-07-28 10:00:00,1li45,880,37
380,2012-07-25 23:00:00,1li43,877,0
0,,1PAG49,876,0
119670,2012-07-29 17:00:00,1li45,880,39
28188,2012-07-25 19:00:00,1li43,877,9
9557,2012-08-09 16:00:00,1li39,871,6
13,2012-07-30 02:00:00,1li43,877,0
127325,2012-07-25 10:00:00,1li43,877,29
82415,2012-07-25 05:00:00,1li43,877,29
145134,2012-07-29 18:00:00,1li45,880,48
73343,2012-07-29 01:00:00,1li45,880,20
151917,2012-08-08 17:00:00,1li39,871,67
95764,2012-07-25 19:00:00,1li45,880,46
0,,1PAG48,872,0
935067,2012-08-02 14:00:00,1li43,877,315
177649,2012-07-25 09:00:00,1li43,877,52
199,2012-07-29 17:00:00,1li43,877,0
156,2012-07-29 18:00:00,1li43,877,0
24769,2012-07-21 15:00:00,1li39,871,14
109498,2012-07-29 00:00:00,1li45,880,41
88,2012-08-09 20:00:00,1li39,871,2
14341,2012-07-30 02:00:00,1li45,880,5
22,2012-07-21 16:00:00,1li39,871,0
3678,2012-07-26 07:00:00,1li43,877,1
153695,2012-07-29 22:00:00,1li45,880,47
24632,2012-07-25 19:00:00,1de48,878,20
43124,2012-08-09 13:00:00,1li39,871,24
10485,2012-07-29 04:00:00,1li45,880,2
44121,2012-07-28 12:00:00,1li45,880,16
16327,2012-07-30 04:00:00,1li45,880,2
503,2012-07-26 04:00:00,1li43,877,1
101,2012-07-30 06:00:00,1li43,877,0
50054,2012-07-29 06:00:00,1li45,880,16
10713,2012-07-29 03:00:00,1li45,880,5
268081,2012-07-24 21:00:00,1li43,877,111
1032,2012-07-24 23:00:00,1de48,878,3
132,2012-07-29 16:00:00,1li43,877,0
93112,2012-07-25 21:00:00,1li43,877,31
119065,2012-07-30 08:00:00,1li45,880,32
161070,2012-07-30 22:00:00,1li45,880,57
159186,2012-07-29 12:00:00,1li45,880,49
366,2012-07-26 10:00:00,1li43,877,0
130946,2012-07-29 23:00:00,1li45,880,49
267,2012-07-26 11:00:00,1li43,877,0
1864,2012-07-24 16:00:00,1li43,877,1
159739,2012-07-24 20:00:00,1li43,877,60
26769,2012-07-30 23:00:00,1li45,880,15
622,2012-07-26 02:00:00,1li43,877,0
131253,2012-07-24 17:00:00,1li43,877,47
25733,2012-07-30 01:00:00,1li45,880,5
175076,2012-07-29 13:00:00,1li45,880,65
347115,2012-07-29 09:00:00,1li45,880,127
12953,2012-07-28 15:00:00,1li45,880,2
36264,2012-07-30 14:00:00,1li45,880,14
81061,2012-07-28 11:00:00,1li45,880,19
313,2012-07-30 09:00:00,1li43,877,0
35711,2012-07-25 17:00:00,1de48,878,17
3130,2012-07-26 08:00:00,1li43,877,1
120728,2012-08-01 21:00:00,1li43,877,38
35375,2012-07-30 05:00:00,1li45,880,7
387,2012-07-26 03:00:00,1li43,877,0
120728,2012-08-02 01:00:00,1li43,877,38
57899,2012-07-30 18:00:00,1li45,880,17
59815,2012-08-08 14:00:00,1li39,871,14
22076,2012-08-08 16:00:00,1li39,871,11
1191,2012-07-26 09:00:00,1li43,877,0
64105,2012-07-28 20:00:00,1li45,880,21
27349,2012-08-09 17:00:00,1li39,871,13
297,2012-07-26 01:00:00,1li43,877,0
264779,2012-07-24 22:00:00,1li43,877,91
202,2012-07-26 13:00:00,1li43,877,0
5059,2012-07-25 15:00:00,1de48,878,6
252548,2012-07-29 21:00:00,1li45,880,71
54793,2012-07-30 00:00:00,1li45,880,25
67,2012-07-30 11:00:00,1li43,877,0
0,,1li40,873,0
124406,2012-07-25 17:00:00,1li45,880,38
40359,2012-07-28 09:00:00,1li45,880,15
132814,2012-07-24 19:00:00,1li43,877,46
200953,2012-07-29 20:00:00,1li45,880,80
119174,2012-07-30 20:00:00,1li45,880,49
2040,2012-07-28 16:00:00,1li45,880,2
450,2012-08-09 18:00:00,1li39,871,1
1,2012-07-30 17:00:00,1li43,877,0
36271,2012-07-25 12:00:00,1li43,877,8
49375,2012-07-30 13:00:00,1li45,880,16
111430,2012-07-30 07:00:00,1li45,880,31
73,2012-07-26 14:00:00,1li43,877,0
166789,2012-07-29 14:00:00,1li45,880,61
199722,2012-07-30 21:00:00,1li45,880,79
77,2012-07-30 10:00:00,1li43,877,0
38414,2012-07-25 22:00:00,1li43,877,10
8,2012-07-30 03:00:00,1li43,877,0
19565,2012-07-28 18:00:00,1li45,880,13
141529,2012-07-25 06:00:00,1li43,877,52
38979,2012-07-30 15:00:00,1li45,880,10
37226,2012-07-28 19:00:00,1li45,880,16
348735,2012-07-25 16:00:00,1li45,880,121
242,2012-07-26 12:00:00,1li43,877,0
597,2012-07-29 11:00:00,1li43,877,1
168487,2012-07-29 19:00:00,1li45,880,62
6963,2012-07-25 20:00:00,1li43,877,0
66389,2012-07-28 22:00:00,1li45,880,26
75891,2012-08-08 15:00:00,1li39,871,25
46472,2012-07-30 12:00:00,1li45,880,13
7,2012-07-30 16:00:00,1li43,877,0
28439,2012-07-28 17:00:00,1li45,880,10
60716,2012-07-25 16:00:00,1de48,878,40
129,2012-07-29 15:00:00,1li43,877,0
80231,2012-07-26 09:00:00,1li49,884,24
43906,2012-07-26 16:00:00,1li49,884,16
54525,2012-07-26 13:00:00,1li49,884,16
51863,2012-07-26 17:00:00,1li49,884,19
128217,2012-07-30 09:00:00,1li49,884,38
11,2012-07-26 08:00:00,1li49,884,0
14457,2012-07-28 14:00:00,1li49,884,1
242746,2012-08-01 21:00:00,1li49,884,85
242746,2012-08-02 01:00:00,1li49,884,85
28586,2012-07-27 15:00:00,1li49,884,6
134082,2012-07-27 15:00:00,1den3,889,84
5863,2012-07-30 17:00:00,1li49,884,2
108725,2012-07-30 11:00:00,1li49,884,47
17356,2012-07-29 16:00:00,1li48,883,6
28075,2012-07-26 12:00:00,1li49,884,11
88799,2012-07-29 11:00:00,1li49,884,25
4758,2012-07-28 10:00:00,1li48,883,0
85,2012-07-27 04:00:00,1den3,889,1
89189,2012-07-26 14:00:00,1li49,884,36
117,2012-07-30 06:00:00,1li48,883,0
14845,2012-07-26 04:00:00,1li48,883,6
135037,2012-07-30 10:00:00,1li49,884,43
17691,2012-07-28 13:00:00,1li49,884,3
6637,2012-07-30 03:00:00,1li49,884,3
3622,2012-07-29 17:00:00,1li48,883,1
28840,2012-07-29 15:00:00,1li49,884,4
50310,2012-07-31 17:00:00,1den2,886,43
4457,2012-07-29 18:00:00,1li48,883,1
7725,2012-07-30 16:00:00,1li49,884,6
254999,2012-07-26 19:00:00,1den2,886,170
27414,2012-07-30 16:00:00,1li48,883,14
103094,2012-07-27 16:00:00,1den3,889,76
37166,2012-07-29 18:00:00,1li49,884,8
89334,2012-07-26 04:00:00,1den3,889,83
11323,2012-07-27 09:00:00,1den3,889,10
8175,2012-07-29 15:00:00,1li48,883,5
109110,2012-07-26 18:00:00,1den2,886,70
1163700,2012-08-02 14:00:00,1li49,884,398
27104,2012-07-29 17:00:00,1li49,884,14
624,2012-07-30 03:00:00,1li48,883,0
2447,2012-07-28 13:00:00,1li48,883,0
155,2012-07-27 19:00:00,1li49,884,0
10271,2012-07-30 10:00:00,1li48,883,6
69222,2012-07-30 06:00:00,1li49,884,29
27284,2012-07-28 10:00:00,1li49,884,4
12127,2012-07-29 11:00:00,1li48,883,2
64380,2012-07-26 21:00:00,1den2,886,56
10729,2012-07-27 16:00:00,1li49,884,4
20637,2012-07-29 16:00:00,1li49,884,9
1,2012-07-29 10:00:00,1li48,883,0
46581,2012-07-26 10:00:00,1li49,884,20
9711,2012-07-30 11:00:00,1li48,883,1
46515,2012-07-27 14:00:00,1li49,884,9
30524,2012-07-26 11:00:00,1li49,884,7
63313,2012-07-27 13:00:00,1li49,884,14
509832,2012-07-25 23:00:00,1den2,886,370
0,,1li51,888,0
8837,2012-07-30 17:00:00,1li48,883,2
0,,1den1,885,0
1334,2012-07-28 14:00:00,1li48,883,0
36112,2012-07-27 13:00:00,1den3,889,36
24597,2012-07-30 09:00:00,1li48,883,8
6859,2012-07-26 17:00:00,1li48,883,2
0,,1li52,890,0
149547,2012-07-27 14:00:00,1den3,889,106
7986,2012-07-26 16:00:00,1li48,883,4
68,2012-07-27 00:00:00,1den3,889,1
459522,2012-08-02 14:00:00,1den2,886,327
45819,2012-07-30 14:00:00,1li49,884,11
2306,2012-07-28 11:00:00,1li48,883,1
63228,2012-07-29 13:00:00,1li49,884,21
7228,2012-07-28 15:00:00,1li49,884,0
80505,2012-07-26 18:00:00,1li49,884,29
32,2012-07-30 05:00:00,1li48,883,0
19507,2012-07-27 10:00:00,1den3,889,21
3559,2012-07-30 01:00:00,1li49,884,1
55731,2012-07-27 18:00:00,1den3,889,23
10091,2012-07-27 07:00:00,1den3,889,15
13069,2012-07-30 00:00:00,1li48,883,8
7796,2012-07-29 21:00:00,1li48,883,1
40444,2012-07-27 18:00:00,1li49,884,25
11,2012-07-27 02:00:00,1den3,889,0
98659,2012-07-30 08:00:00,1li49,884,24
57713,2012-07-29 12:00:00,1li49,884,15
235,2012-07-29 23:00:00,1li49,884,0
2343,2012-07-28 16:00:00,1li48,883,1
3594,2012-07-29 20:00:00,1li48,883,3
15992,2012-07-28 09:00:00,1li48,883,3
9501,2012-07-30 04:00:00,1li49,884,4
13919,2012-07-27 06:00:00,1den3,889,11
2019,2012-07-30 07:00:00,1li48,883,2
19999,2012-07-30 13:00:00,1li48,883,13
19004,2012-07-28 12:00:00,1li49,884,4
575054,2012-07-25 23:00:00,1li49,884,196
10940,2012-07-29 14:00:00,1li48,883,4
155,2012-07-28 18:00:00,1li48,883,0
54679,2012-07-27 11:00:00,1den3,889,45
41551,2012-07-29 22:00:00,1li49,884,13
20284,2012-07-30 15:00:00,1li48,883,9
56715,2012-07-27 12:00:00,1den3,889,40
8360,2012-07-30 02:00:00,1li49,884,1
2736,2012-07-29 19:00:00,1li48,883,0
436,2012-07-28 17:00:00,1li48,883,0
6350,2012-07-30 12:00:00,1li48,883,3
0,,1li47,882,0
50310,2012-08-01 21:00:00,1den2,886,43
9313,2012-07-27 17:00:00,1li49,884,4
19103,2012-07-26 17:00:00,1den2,886,24
0,,1li46,881,0
75443,2012-07-30 12:00:00,1li49,884,18
4262,2012-07-28 17:00:00,1li49,884,2
31397,2012-07-29 19:00:00,1li49,884,8
1164,2012-07-30 02:00:00,1li48,883,0
41597,2012-08-07 16:00:00,1li48,883,16
62240,2012-07-26 20:00:00,1den2,886,49
28987,2012-07-30 15:00:00,1li49,884,10
12499,2012-07-29 22:00:00,1li48,883,10
2570,2012-07-28 18:00:00,1li49,884,2
43001,2012-07-29 14:00:00,1li49,884,11
1404,2012-07-28 12:00:00,1li48,883,1
3189,2012-07-27 05:00:00,1den3,889,7
115050,2012-07-30 07:00:00,1li49,884,24
70759,2012-07-30 13:00:00,1li49,884,13
74706,2012-07-27 17:00:00,1den3,889,49
62790,2012-07-26 15:00:00,1li49,884,18
79587,2012-07-27 01:00:00,1den3,889,75
66,2012-07-30 04:00:00,1li48,883,0
4059,2012-07-28 09:00:00,1li49,884,0
9621,2012-07-27 03:00:00,1den3,889,6
35263,2012-07-29 20:00:00,1li49,884,13
5439,2012-07-28 16:00:00,1li49,884,2
34341,2012-07-29 23:00:00,1li48,883,11
3405,2012-07-29 12:00:00,1li48,883,2
28437,2012-07-30 08:00:00,1li48,883,13
0,2012-07-26 22:00:00,1den2,886,1
40921,2012-07-29 21:00:00,1li49,884,16
213,2012-07-30 00:00:00,1li49,884,0
7491,2012-08-07 17:00:00,1li48,883,0
6861,2012-07-26 19:00:00,1li49,884,0
4659,2012-07-30 01:00:00,1li48,883,1
9803,2012-07-27 08:00:00,1den3,889,7
1685,2012-07-28 15:00:00,1li48,883,1
27083,2012-07-30 05:00:00,1li49,884,6
192398,2012-07-31 17:00:00,1li49,884,71
6638,2012-07-29 13:00:00,1li48,883,4
15572,2012-07-28 11:00:00,1li49,884,5
32422,2012-07-30 14:00:00,1li48,883,13
874,2012-07-27 16:00:00,1li61,899,0
3621,2012-07-27 09:00:00,1li61,899,1
3989,2012-07-30 06:00:00,1li61,899,1
31,2012-07-27 19:00:00,1li61,899,0
15952,2012-07-27 11:00:00,1li58,896,4
997,2012-07-30 02:00:00,1li58,896,1
2256,2012-07-29 16:00:00,1li59,897,0
1476,2012-07-29 17:00:00,1li61,899,1
41920,2012-08-02 14:00:00,1li61,899,18
8259,2012-07-27 12:00:00,1li58,896,1
11984,2012-07-29 22:00:00,1li58,896,6
5406,2012-07-27 14:00:00,1li59,897,3
4726,2012-07-27 13:00:00,1li59,897,4
2135,2012-07-29 18:00:00,1li61,899,0
1424,2012-07-30 04:00:00,1li58,896,0
6609,2012-07-30 06:00:00,1li59,897,2
7643,2012-07-27 09:00:00,1li59,897,6
39617,2012-07-30 08:00:00,1li58,896,18
26545,2012-07-27 10:00:00,1li58,896,14
196,2012-07-29 23:00:00,1li58,896,0
5685,2012-07-29 12:00:00,1li58,896,1
3008,2012-07-27 16:00:00,1li59,897,0
21,2012-07-27 07:00:00,1li58,896,0
6647,2012-07-29 18:00:00,1li59,897,10
1534,2012-07-27 13:00:00,1li61,899,0
435,2012-07-30 01:00:00,1li58,896,0
5346,2012-07-29 13:00:00,1li58,896,4
1326,2012-07-27 14:00:00,1li61,899,1
7711,2012-07-30 14:00:00,1li58,896,2
31928,2012-08-02 14:00:00,1li59,897,15
2742,2012-07-29 17:00:00,1li59,897,1
1627,2012-07-29 16:00:00,1li61,899,0
2392,2012-07-29 15:00:00,1li59,897,2
2853,2012-07-30 11:00:00,1li61,899,2
5410,2012-07-30 05:00:00,1li58,896,4
17756,2012-07-31 17:00:00,1li58,896,7
0,,1li53,891,0
379,2012-07-30 17:00:00,1li61,899,0
25090,2012-07-26 23:00:00,1li61,899,9
2385,2012-07-30 16:00:00,1li59,897,0
1037,2012-07-27 15:00:00,1li61,899,0
38,2012-07-30 00:00:00,1li58,896,0
12492,2012-07-29 21:00:00,1li58,896,9
25762,2012-07-27 08:00:00,1li58,896,11
4940,2012-07-29 11:00:00,1li59,897,0
6469,2012-07-30 09:00:00,1li61,899,2
14905,2012-07-29 20:00:00,1li58,896,4
6290,2012-07-30 10:00:00,1li59,897,0
259,2012-07-30 03:00:00,1li59,897,0
716,2012-07-30 16:00:00,1li61,899,0
30610,2012-07-30 07:00:00,1li58,896,13
55573,2012-07-26 23:00:00,1li59,897,31
13044,2012-07-30 13:00:00,1li58,896,2
951,2012-07-30 17:00:00,1li59,897,0
5384,2012-07-29 14:00:00,1li58,896,1
4643,2012-07-30 11:00:00,1li59,897,5
1686,2012-07-29 15:00:00,1li61,899,0
5233,2012-07-30 15:00:00,1li58,896,2
213,2012-07-30 03:00:00,1li61,899,0
14823,2012-07-29 19:00:00,1li58,896,5
3537,2012-07-30 10:00:00,1li61,899,0
8219,2012-07-30 12:00:00,1li58,896,5
3556,2012-07-29 11:00:00,1li61,899,2
9668,2012-07-30 09:00:00,1li59,897,4
31928,2012-08-02 01:00:00,1li59,897,15
4814,2012-07-27 15:00:00,1li59,897,5
8552,2012-07-30 07:00:00,1li61,899,3
4054,2012-07-30 13:00:00,1li61,899,2
2556,2012-07-30 16:00:00,1li58,896,1
2253,2012-07-29 14:00:00,1li61,899,3
3455,2012-07-29 15:00:00,1li58,896,3
2461,2012-07-30 05:00:00,1li59,897,2
94932,2012-07-31 17:00:00,1li59,897,46
2251,2012-07-30 15:00:00,1li61,899,0
15764,2012-07-30 10:00:00,1li58,896,3
1057,2012-07-30 03:00:00,1li58,896,1
2858,2012-07-29 19:00:00,1li61,899,5
3069,2012-07-30 12:00:00,1li61,899,2
10711,2012-07-29 20:00:00,1li59,897,1
9519,2012-07-27 08:00:00,1li59,897,4
9252,2012-07-29 11:00:00,1li58,896,5
821,2012-07-27 17:00:00,1li61,899,1
27,2012-07-30 00:00:00,1li59,897,0
6133,2012-07-29 21:00:00,1li59,897,2
4460,2012-07-30 15:00:00,1li59,897,2
8351,2012-07-30 11:00:00,1li58,896,3
1485,2012-07-30 05:00:00,1li61,899,0
2901,2012-07-29 14:00:00,1li59,897,1
13972,2012-07-30 07:00:00,1li59,897,4
124882,2012-07-26 23:00:00,1li58,896,51
6669,2012-07-30 13:00:00,1li59,897,4
1197,2012-07-30 17:00:00,1li58,896,0
3,2012-07-30 00:00:00,1li61,899,0
163309,2012-08-02 01:00:00,1li58,896,65
3721,2012-07-29 21:00:00,1li61,899,4
0,,1li56,894,0
9566,2012-07-27 15:00:00,1li58,896,5
2360,2012-07-27 17:00:00,1li59,897,1
30675,2012-07-30 09:00:00,1li58,896,5
7000,2012-07-27 08:00:00,1li61,899,2
5266,2012-07-30 12:00:00,1li59,897,1
4833,2012-07-29 20:00:00,1li61,899,1
11898,2012-07-29 19:00:00,1li59,897,6
4561,2012-07-27 11:00:00,1li59,897,0
274,2012-07-30 02:00:00,1li59,897,0
0,,1li62,900,0
2338,2012-07-29 12:00:00,1li61,899,2
3191,2012-07-27 10:00:00,1li61,899,0
75,2012-07-29 23:00:00,1li61,899,0
8695,2012-07-30 08:00:00,1li61,899,3
2090,2012-07-27 18:00:00,1li61,899,2
3,2012-07-27 07:00:00,1li61,899,0
529,2012-07-30 04:00:00,1li59,897,1
82,2012-07-30 01:00:00,1li61,899,0
8121,2012-07-27 13:00:00,1li58,896,7
9205,2012-07-27 14:00:00,1li58,896,3
1997,2012-07-29 13:00:00,1li61,899,2
8275,2012-07-29 16:00:00,1li58,896,6
3611,2012-07-27 12:00:00,1li59,897,2
3302,2012-07-30 14:00:00,1li61,899,1
4316,2012-07-29 22:00:00,1li59,897,1
2175,2012-07-27 16:00:00,1li58,896,1
1417,2012-07-27 18:00:00,1li59,897,2
7,2012-07-27 07:00:00,1li59,897,0
14149,2012-07-30 08:00:00,1li59,897,5
8502,2012-07-27 10:00:00,1li59,897,4
66,2012-07-29 23:00:00,1li59,897,0
2240,2012-07-29 12:00:00,1li59,897,2
13802,2012-07-30 06:00:00,1li58,896,4
19276,2012-07-27 09:00:00,1li58,896,5
176,2012-07-30 02:00:00,1li61,899,0
1845,2012-07-27 11:00:00,1li61,899,1
0,,1li60,898,0
5562,2012-07-30 14:00:00,1li59,897,4
3472,2012-07-29 22:00:00,1li61,899,1
163309,2012-08-02 14:00:00,1li58,896,65
1717,2012-07-27 12:00:00,1li61,899,1
7723,2012-07-29 17:00:00,1li58,896,3
2922,2012-07-29 13:00:00,1li59,897,2
169,2012-07-30 01:00:00,1li59,897,0
355,2012-07-30 04:00:00,1li61,899,1
10825,2012-07-29 18:00:00,1li58,896,9
2873,2012-07-30 14:00:00,1li65,903,1
9021,2012-07-29 15:00:00,1li67,905,7
42520,2012-07-26 23:00:00,1li71,909,18
52672,2012-08-02 01:00:00,1li70,908,20
631,2012-07-30 17:00:00,1li71,909,0
1873,2012-07-27 15:00:00,1li70,908,0
459,2012-07-27 23:00:00,1den4,910,3
3904,2012-07-29 13:00:00,1li65,903,1
5058,2012-07-30 09:00:00,1li70,908,2
9730,2012-07-30 10:00:00,1li68,906,0
3631,2012-07-27 15:00:00,1li66,904,0
1449,2012-07-30 03:00:00,1li68,906,1
30200,2012-08-02 01:00:00,1li66,904,7
251753,2012-08-01 21:00:00,1li66,904,89
103,2012-07-30 01:00:00,1li65,903,0
4469,2012-07-30 11:00:00,1li71,909,1
1670,2012-07-30 16:00:00,1li67,905,0
22486,2012-07-30 09:00:00,1li66,904,6
20450,2012-07-29 15:00:00,1li68,906,10
549,2012-07-27 18:00:00,1li65,903,1
6002,2012-07-30 08:00:00,1li65,903,2
389,2012-07-30 17:00:00,1li66,904,0
1252,2012-07-27 10:00:00,1li65,903,0
35,2012-07-29 23:00:00,1li65,903,0
2460,2012-07-30 11:00:00,1li70,908,0
1812,2012-07-29 12:00:00,1li65,903,3
117097,2012-07-26 23:00:00,1li66,904,33
8537,2012-07-30 09:00:00,1li71,909,2
5781,2012-07-30 10:00:00,1li67,905,1
866,2012-07-30 03:00:00,1li67,905,0
1200,2012-07-30 16:00:00,1li68,906,0
11497,2012-07-30 11:00:00,1li66,904,2
36027,2012-07-26 23:00:00,1li70,908,14
322,2012-07-30 17:00:00,1li70,908,0
3705,2012-07-27 15:00:00,1li71,909,0
3336,2012-07-29 11:00:00,1li66,904,1
267,2012-07-30 04:00:00,1li65,903,0
4028,2012-07-30 10:00:00,1li70,908,0
352,2012-07-30 03:00:00,1li70,908,1
5621,2012-07-29 15:00:00,1li71,909,0
59338,2012-07-26 23:00:00,1li67,905,19
602,2012-07-30 17:00:00,1li67,905,1
1738,2012-07-30 03:00:00,1li66,904,0
80295,2012-08-02 01:00:00,1li68,906,30
233209,2012-08-01 21:00:00,1li68,906,67
16906,2012-07-30 10:00:00,1li66,904,6
1940,2012-07-27 15:00:00,1li68,906,0
16404,2012-07-30 09:00:00,1li68,906,4
569,2012-07-27 12:00:00,1li65,903,0
724,2012-07-30 16:00:00,1li71,909,0
4348,2012-07-30 11:00:00,1li67,905,0
3083,2012-07-29 22:00:00,1li65,903,3
788,2012-07-27 11:00:00,1li65,903,0
15806,2012-07-29 15:00:00,1li66,904,6
154,2012-07-30 02:00:00,1li65,903,0
385,2012-07-30 16:00:00,1li70,908,1
207426,2012-07-26 23:00:00,1li68,906,51
901,2012-07-30 17:00:00,1li68,906,0
1873,2012-07-29 15:00:00,1li70,908,0
149162,2012-08-02 01:00:00,1li67,905,43
154134,2012-08-01 21:00:00,1li67,905,44
575,2012-07-30 16:00:00,1li66,904,0
2056,2012-07-27 15:00:00,1li67,905,1
6167,2012-07-30 10:00:00,1li71,909,1
7915,2012-07-30 09:00:00,1li67,905,1
8605,2012-07-30 11:00:00,1li68,906,3
662,2012-07-30 03:00:00,1li71,909,0
5435,2012-07-27 14:00:00,1li68,906,0
47564,2012-08-02 14:00:00,1li70,908,17
90,2012-07-27 19:00:00,1li71,909,1
1594,2012-07-29 17:00:00,1li70,908,1
454,2012-07-27 17:00:00,1li65,903,0
16482,2012-07-29 16:00:00,1li68,906,6
8048,2012-07-27 09:00:00,1li71,909,1
6065,2012-07-30 06:00:00,1li71,909,4
14257,2012-07-29 18:00:00,1li66,904,6
11128,2012-07-29 17:00:00,1li66,904,4
2430,2012-07-30 12:00:00,1li65,903,2
281953,2012-08-02 14:00:00,1li66,904,96
3086,2012-07-27 16:00:00,1li71,909,1
18007,2012-07-27 13:00:00,1li68,906,5
4330,2012-07-29 19:00:00,1li65,903,2
349,2012-07-27 20:00:00,1den4,910,0
2034,2012-07-29 18:00:00,1li70,908,1
2123,2012-07-30 15:00:00,1li65,903,1
4251,2012-07-27 14:00:00,1li67,905,0
1702,2012-07-27 16:00:00,1li70,908,0
8209,2012-07-30 06:00:00,1li66,904,3
5134,2012-07-29 18:00:00,1li71,909,4
26477,2012-07-27 09:00:00,1li66,904,10
9065,2012-07-29 16:00:00,1li67,905,3
3126,2012-07-30 06:00:00,1li70,908,1
5325,2012-07-27 09:00:00,1li70,908,5
2167,2012-07-29 14:00:00,1li65,903,1
705,2012-07-27 16:00:00,1li66,904,0
11996,2012-08-02 14:00:00,1li71,909,3
8613,2012-07-27 13:00:00,1li67,905,0
5711,2012-07-30 07:00:00,1li65,903,1
3311,2012-07-30 13:00:00,1li65,903,3
81,2012-07-27 19:00:00,1li70,908,0
3657,2012-07-29 17:00:00,1li71,909,2
